Time,Blow_Consumed_kWh,Blow_Produced_kWh,Schutz_Consumed_kWh,Schutz_Produced_kWh
2023-10-24 09:00:00,290.0,2.083466592,401.4,0.8255678879999998
2023-10-24 10:00:00,286.4,3.442771008,397.2,1.364188512
2023-10-24 11:00:00,278.0,2.627588448,406.8,1.041174672
2023-10-24 12:00:00,273.6,2.989669536,398.4,1.184648304
2023-10-24 13:00:00,311.2,1.902426048,401.4,0.753831072
2023-10-24 14:00:00,288.4,1.087243488,394.5,0.4308172319999999
2023-10-24 15:00:00,271.2,0.169037856,402.0,0.066980784
2023-10-24 16:00:00,244.0,0.0,421.8,0.0
2023-10-24 17:00:00,266.4,0.0,399.0,0.0
2023-10-24 18:00:00,257.6,0.0,391.2,0.0
2023-10-24 19:00:00,254.0,0.0,293.4,0.0
2023-10-24 20:00:00,233.6,0.0,244.2,0.0
2023-10-24 21:00:00,256.8,0.0,391.5,0.0
2023-10-24 22:00:00,268.8,0.0,387.9,0.0
2023-10-24 23:00:00,268.0,0.0,389.1,0.0
2023-10-25 00:00:00,269.2,0.0,350.4,0.0
2023-10-25 01:00:00,266.4,0.0,249.6,0.0
2023-10-25 02:00:00,266.4,0.0,239.1,0.0
2023-10-25 03:00:00,261.6,0.0,224.7,0.0
2023-10-25 04:00:00,250.0,0.0,212.7,0.0
2023-10-25 05:00:00,223.6,0.0,172.8,0.0
2023-10-25 06:00:00,208.0,0.0,188.1,0.0
2023-10-25 07:00:00,185.2,2.174486976,189.6,0.8616344639999999
2023-10-25 08:00:00,198.8,5.743286208000001,333.6,2.275761312
2023-10-25 09:00:00,208.0,4.167933408,382.5,1.651532112
2023-10-25 10:00:00,213.6,7.610704416000001,386.7,3.015720624
2023-10-25 11:00:00,204.4,12.195731231999998,387.9,4.832524847999999
2023-10-25 12:00:00,221.6,7.428663647999999,386.1,2.943587472
2023-10-25 13:00:00,259.6,5.617257984000001,382.5,2.225822976
2023-10-25 14:00:00,318.8,1.812405888,377.4,0.7181608319999999
2023-10-25 15:00:00,342.4,0.2520564479999999,301.5,0.0998766719999999
2023-10-25 16:00:00,336.4,0.0,332.7,0.0
2023-10-25 17:00:00,330.0,0.0,396.9,0.0
2023-10-25 18:00:00,320.4,0.0,387.0,0.0
2023-10-25 19:00:00,268.0,0.0,387.3,0.0
2023-10-25 20:00:00,325.2,0.0,393.3,0.0
2023-10-25 21:00:00,337.2,0.0,374.4,0.0
2023-10-25 22:00:00,322.8,0.0,354.0,0.0
2023-10-25 23:00:00,308.0,0.0,363.6,0.0
2023-10-26 00:00:00,290.4,0.0,384.6,0.0
2023-10-26 01:00:00,265.6,0.0,376.2,0.0
2023-10-26 02:00:00,258.0,0.0,371.7,0.0
2023-10-26 03:00:00,254.0,0.0,328.2,0.0
2023-10-26 04:00:00,253.2,0.0,216.0,0.0
2023-10-26 05:00:00,270.0,0.0,342.6,0.0
2023-10-26 06:00:00,214.4,0.0,372.3,0.0
2023-10-26 07:00:00,195.2,3.53079072,401.1,1.39906608
2023-10-26 08:00:00,223.6,4.711055039999999,393.3,1.86674256
2023-10-26 09:00:00,277.2,3.623811552,389.7,1.4359253279999995
2023-10-26 10:00:00,276.0,8.153826047999999,384.9,3.230931072
2023-10-26 11:00:00,304.0,9.304083648,381.0,3.686717472
2023-10-26 12:00:00,337.6,3.5327911679999997,387.6,1.3998587519999997
2023-10-26 13:00:00,379.2,4.530014496,289.5,1.795005744
2023-10-26 14:00:00,338.4,0.997223328,264.9,0.395146992
2023-10-26 15:00:00,345.2,0.0840188159999999,317.1,0.0332922239999999
2023-10-26 16:00:00,341.6,0.0,387.9,0.0
2023-10-26 17:00:00,345.2,0.0,315.6,0.0
2023-10-26 18:00:00,338.0,0.0,238.5,0.0
2023-10-26 19:00:00,333.6,0.0,247.5,0.0
2023-10-26 20:00:00,341.2,0.0,250.8,0.0
2023-10-26 21:00:00,334.8,0.0,383.1,0.0
2023-10-26 22:00:00,316.4,0.0,395.7,0.0
2023-10-26 23:00:00,333.6,0.0,345.9,0.0
2023-10-27 00:00:00,338.8,0.0,384.3,0.0
2023-10-27 01:00:00,346.8,0.0,380.4,0.0
2023-10-27 02:00:00,346.8,0.0,240.6,0.0
2023-10-27 03:00:00,340.0,0.0,207.6,0.0
2023-10-27 04:00:00,331.2,0.0,196.8,0.0
2023-10-27 05:00:00,312.0,0.0,203.1,0.0
2023-10-27 06:00:00,344.4,0.0,247.2,0.0
2023-10-27 07:00:00,341.6,1.3593044159999998,249.3,0.538620624
2023-10-27 08:00:00,337.2,3.98589264,254.4,1.5793989599999998
2023-10-27 09:00:00,409.2,2.44554768,228.0,0.96904152
2023-10-27 10:00:00,386.4,3.714831936,240.0,1.471991904
2023-10-27 11:00:00,352.0,3.442771008,235.5,1.364188512
2023-10-27 12:00:00,324.8,2.8086289920000005,239.1,1.112911488
2023-10-27 13:00:00,255.6,2.537568288,228.6,1.005504432
2023-10-27 14:00:00,312.4,0.997223328,220.2,0.395146992
2023-10-27 15:00:00,294.0,0.0840188159999999,184.2,0.0332922239999999
2023-10-27 16:00:00,209.6,0.0,172.2,0.0
2023-10-27 17:00:00,43.2,0.0,168.6,0.0
2023-10-27 18:00:00,18.0,0.0,164.1,0.0
2023-10-27 19:00:00,10.0,0.0,173.7,0.0
2023-10-27 20:00:00,9.6,0.0,169.8,0.0
2023-10-27 21:00:00,10.0,0.0,168.0,0.0
2023-10-27 22:00:00,9.6,0.0,162.9,0.0
2023-10-27 23:00:00,9.6,0.0,174.6,0.0
2023-10-28 00:00:00,10.4,0.0,169.2,0.0
2023-10-28 01:00:00,13.6,0.0,166.2,0.0
2023-10-28 02:00:00,38.4,0.0,167.4,0.0
2023-10-28 03:00:00,27.2,0.0,175.2,0.0
2023-10-28 04:00:00,24.4,0.0,167.1,0.0
2023-10-28 05:00:00,22.4,0.0,166.2,0.0
2023-10-28 06:00:00,22.4,0.0,167.4,0.0
2023-10-28 07:00:00,22.4,1.72038528,174.9,0.6816979200000001
2023-10-28 08:00:00,22.0,5.41621296,165.9,2.1461594399999995
2023-10-28 09:00:00,22.0,2.627588448,165.3,1.041174672
2023-10-28 10:00:00,22.4,4.167933408,171.6,1.651532112
2023-10-28 11:00:00,22.0,3.98589264,172.5,1.5793989599999998
2023-10-28 12:00:00,22.8,3.714831936,164.1,1.471991904
2023-10-28 13:00:00,22.0,2.537568288,165.3,1.005504432
2023-10-28 14:00:00,22.0,0.90520272,172.2,0.35868408
2023-10-28 15:00:00,22.0,0.0,174.3,0.0
2023-10-28 16:00:00,22.0,0.0,173.7,0.0
2023-10-28 17:00:00,22.0,0.0,174.6,0.0
2023-10-28 18:00:00,22.4,0.0,179.7,0.0
2023-10-28 19:00:00,22.0,0.0,179.1,0.0
2023-10-28 20:00:00,22.0,0.0,164.4,0.0
2023-10-28 21:00:00,22.0,0.0,165.3,0.0
2023-10-28 22:00:00,22.4,0.0,173.7,0.0
2023-10-28 23:00:00,22.0,0.0,168.6,0.0
2023-10-29 00:00:00,22.4,0.0,163.8,0.0
2023-10-29 01:00:00,21.6,0.0,169.2,0.0
2023-10-29 02:00:00,12.8,0.0,172.2,0.0
2023-10-29 03:00:00,9.6,0.0,162.6,0.0
2023-10-29 04:00:00,9.6,0.0,170.1,0.0
2023-10-29 05:00:00,10.0,0.0,170.1,0.0
2023-10-29 06:00:00,9.6,0.0,165.0,0.0
2023-10-29 07:00:00,9.6,1.3593044159999998,163.2,0.538620624
2023-10-29 08:00:00,22.4,10.144271808,170.4,4.019639712
2023-10-29 09:00:00,86.0,6.432440543999999,171.9,2.548836816
2023-10-29 10:00:00,38.4,5.255176896,167.4,2.0823493440000003
2023-10-29 11:00:00,39.2,6.794521632,171.6,2.692310448
2023-10-29 12:00:00,72.0,4.983115967999999,180.3,1.974545952
2023-10-29 13:00:00,38.8,4.4389941120000005,178.2,1.7589391679999995
2023-10-29 14:00:00,36.0,2.44554768,175.5,0.96904152
2023-10-29 15:00:00,34.8,0.0,173.4,0.0
2023-10-29 16:00:00,34.4,0.0,185.7,0.0
2023-10-29 17:00:00,37.6,0.0,174.3,0.0
2023-10-29 18:00:00,62.8,0.0,172.8,0.0
2023-10-29 19:00:00,54.4,0.0,169.5,0.0
2023-10-29 20:00:00,49.2,0.0,182.7,0.0
2023-10-29 21:00:00,46.8,0.0,169.8,0.0
2023-10-29 22:00:00,46.4,0.0,173.1,0.0
2023-10-29 23:00:00,147.6,0.0,181.2,0.0
2023-10-30 00:00:00,190.4,0.0,221.7,0.0
2023-10-30 01:00:00,290.0,0.0,218.4,0.0
2023-10-30 02:00:00,270.0,0.0,221.7,0.0
2023-10-30 03:00:00,226.0,0.0,219.0,0.0
2023-10-30 04:00:00,228.0,0.0,224.7,0.0
2023-10-30 05:00:00,239.6,0.0,220.2,0.0
2023-10-30 06:00:00,211.2,0.0,227.4,0.0
2023-10-30 07:00:00,166.8,6.503456447999999,245.4,2.576976672
2023-10-30 08:00:00,191.6,4.076913024,265.2,1.615465536
2023-10-30 09:00:00,254.4,2.3555275199999994,258.3,0.93337128
2023-10-30 10:00:00,261.2,4.4389941120000005,253.5,1.7589391679999995
2023-10-30 11:00:00,242.8,6.703501248,232.5,2.656243872000001
2023-10-30 12:00:00,275.6,3.5327911679999997,244.2,1.3998587519999997
2023-10-30 13:00:00,303.6,1.3593044159999998,257.1,0.538620624
2023-10-30 14:00:00,342.4,0.8151825600000001,262.5,0.3230138399999999
2023-10-30 15:00:00,323.2,0.0,203.7,0.0
2023-10-30 16:00:00,355.2,0.0,299.4,0.0
2023-10-30 17:00:00,358.0,0.0,401.1,0.0
2023-10-30 18:00:00,328.4,0.0,391.5,0.0
2023-10-30 19:00:00,328.0,0.0,384.3,0.0
2023-10-30 20:00:00,318.0,0.0,381.0,0.0
2023-10-30 21:00:00,318.4,0.0,314.4,0.0
2023-10-30 22:00:00,341.6,0.0,243.9,0.0
2023-10-30 23:00:00,331.6,0.0,200.7,0.0
2023-10-31 00:00:00,351.6,0.0,208.8,0.0
2023-10-31 01:00:00,324.0,0.0,226.5,0.0
2023-10-31 02:00:00,323.6,0.0,222.0,0.0
2023-10-31 03:00:00,352.0,0.0,224.1,0.0
2023-10-31 04:00:00,323.6,0.0,218.4,0.0
2023-10-31 05:00:00,314.0,0.0,213.9,0.0
2023-10-31 06:00:00,247.2,0.0,221.1,0.0
2023-10-31 07:00:00,226.0,0.8151825600000001,298.8,0.3230138399999999
2023-10-31 08:00:00,243.2,2.8086289920000005,416.4,1.112911488
2023-10-31 09:00:00,250.0,2.174486976,412.8,0.8616344639999999
2023-10-31 10:00:00,274.4,3.804852096,397.5,1.507662144
2023-10-31 11:00:00,260.0,3.442771008,389.7,1.364188512
2023-10-31 12:00:00,284.0,2.7176086079999995,400.8,1.076844912
2023-10-31 13:00:00,363.2,2.537568288,407.1,1.005504432
2023-10-31 14:00:00,402.0,0.997223328,406.2,0.395146992
2023-10-31 15:00:00,395.2,0.0,399.9,0.0
2023-10-31 16:00:00,400.0,0.0,399.3,0.0
2023-10-31 17:00:00,413.2,0.0,386.4,0.0
2023-10-31 18:00:00,410.4,0.0,372.6,0.0
2023-10-31 19:00:00,411.2,0.0,379.2,0.0
2023-10-31 20:00:00,409.6,0.0,375.9,0.0
2023-10-31 21:00:00,379.2,0.0,394.8,0.0
2023-10-31 22:00:00,408.8,0.0,331.5,0.0
2023-10-31 23:00:00,392.4,0.0,227.4,0.0
2023-11-01 00:00:00,389.2,0.0,219.3,0.0
2023-11-01 01:00:00,397.6,0.0,219.3,0.0
2023-11-01 02:00:00,395.6,0.0,218.4,0.0
2023-11-01 03:00:00,408.4,0.0,220.8,0.0
2023-11-01 04:00:00,410.0,0.0,227.7,0.0
2023-11-01 05:00:00,410.8,0.0,226.2,0.0
2023-11-01 06:00:00,382.4,0.0,229.8,0.0
2023-11-01 07:00:00,354.4,0.8151825600000001,356.1,0.3230138399999999
2023-11-01 08:00:00,346.8,6.195387456000001,398.7,2.454905184
2023-11-01 09:00:00,345.6,7.108591968000001,402.0,2.816759952
2023-11-01 10:00:00,356.0,7.156602719999999,407.4,2.83578408
2023-11-01 11:00:00,359.2,7.156602719999999,360.3,2.83578408
2023-11-01 12:00:00,363.2,7.633709568000001,271.8,3.0248363520000003
2023-11-01 13:00:00,364.4,2.898649152,264.6,1.148581728
2023-11-01 14:00:00,341.6,2.187489888,286.8,0.8667868319999998
2023-11-01 15:00:00,344.0,0.0,335.4,0.0
2023-11-01 16:00:00,361.6,0.0,417.0,0.0
2023-11-01 17:00:00,378.4,0.0,414.9,0.0
2023-11-01 18:00:00,388.8,0.0,405.6,0.0
2023-11-01 19:00:00,371.2,0.0,405.0,0.0
2023-11-01 20:00:00,354.4,0.0,399.9,0.0
2023-11-01 21:00:00,364.0,0.0,347.1,0.0
2023-11-01 22:00:00,331.6,0.0,268.5,0.0
2023-11-01 23:00:00,316.4,0.0,253.2,0.0
2023-11-02 00:00:00,357.2,0.0,244.5,0.0
2023-11-02 01:00:00,356.4,0.0,238.8,0.0
2023-11-02 02:00:00,310.0,0.0,243.0,0.0
2023-11-02 03:00:00,317.2,0.0,239.1,0.0
2023-11-02 04:00:00,318.8,0.0,239.1,0.0
2023-11-02 05:00:00,288.8,0.0,238.5,0.0
2023-11-02 06:00:00,294.8,0.0,249.3,0.0
2023-11-02 07:00:00,280.0,0.997223328,339.9,0.395146992
2023-11-02 08:00:00,258.8,2.174486976,423.0,0.8616344639999999
2023-11-02 09:00:00,286.4,2.3555275199999994,431.1,0.93337128
2023-11-02 10:00:00,297.2,2.44554768,403.5,0.96904152
2023-11-02 11:00:00,298.0,2.3555275199999994,410.4,0.93337128
2023-11-02 12:00:00,347.6,2.627588448,376.2,1.041174672
2023-11-02 13:00:00,368.0,1.54034496,397.2,0.61035744
2023-11-02 14:00:00,382.0,0.9252072,393.0,0.3666107999999999
2023-11-02 15:00:00,389.6,0.0,395.7,0.0
2023-11-02 16:00:00,395.2,0.0,400.5,0.0
2023-11-02 17:00:00,404.8,0.0,393.9,0.0
2023-11-02 18:00:00,403.2,0.0,388.8,0.0
2023-11-02 19:00:00,406.0,0.0,378.0,0.0
2023-11-02 20:00:00,352.4,0.0,399.3,0.0
2023-11-02 21:00:00,364.8,0.0,398.7,0.0
2023-11-02 22:00:00,400.4,0.0,360.6,0.0
2023-11-02 23:00:00,390.0,0.0,323.1,0.0
2023-11-03 00:00:00,386.8,0.0,347.1,0.0
2023-11-03 01:00:00,394.4,0.0,345.0,0.0
2023-11-03 02:00:00,390.0,0.0,339.3,0.0
2023-11-03 03:00:00,342.4,0.0,331.8,0.0
2023-11-03 04:00:00,401.6,0.0,326.4,0.0
2023-11-03 05:00:00,351.2,0.0,354.6,0.0
2023-11-03 06:00:00,328.4,0.0,386.4,0.0
2023-11-03 07:00:00,254.8,0.2720609279999999,407.4,0.1078033919999999
2023-11-03 08:00:00,252.0,1.72038528,393.9,0.6816979200000001
2023-11-03 09:00:00,251.6,2.3555275199999994,326.7,0.93337128
2023-11-03 10:00:00,298.8,3.17071008,241.8,1.25638512
2023-11-03 11:00:00,310.4,2.264507136,387.0,0.897304704
2023-11-03 12:00:00,314.8,2.264507136,399.0,0.897304704
2023-11-03 13:00:00,366.0,1.72038528,388.2,0.6816979200000001
2023-11-03 14:00:00,413.2,0.50511312,387.0,0.20014968
2023-11-03 15:00:00,370.4,0.0,309.9,0.0
2023-11-03 16:00:00,268.0,0.0,191.1,0.0
2023-11-03 17:00:00,229.6,0.0,176.4,0.0
2023-11-03 18:00:00,228.4,0.0,174.6,0.0
2023-11-03 19:00:00,232.0,0.0,177.0,0.0
2023-11-03 20:00:00,236.4,0.0,173.7,0.0
2023-11-03 21:00:00,232.0,0.0,170.7,0.0
2023-11-03 22:00:00,219.2,0.0,169.2,0.0
2023-11-03 23:00:00,241.6,0.0,168.6,0.0
2023-11-04 00:00:00,240.0,0.0,168.0,0.0
2023-11-04 01:00:00,238.8,0.0,169.8,0.0
2023-11-04 02:00:00,240.4,0.0,166.8,0.0
2023-11-04 03:00:00,230.8,0.0,171.3,0.0
2023-11-04 04:00:00,180.4,0.0,165.3,0.0
2023-11-04 05:00:00,97.2,0.0,170.4,0.0
2023-11-04 06:00:00,96.8,0.0,165.6,0.0
2023-11-04 07:00:00,97.2,0.181040544,173.7,0.071736816
2023-11-04 08:00:00,96.8,1.812405888,169.5,0.7181608319999999
2023-11-04 09:00:00,96.8,4.257953567999999,173.1,1.687202352
2023-11-04 10:00:00,97.2,6.432440543999999,168.9,2.548836816
2023-11-04 11:00:00,96.8,3.623811552,171.6,1.4359253279999995
2023-11-04 12:00:00,97.2,1.902426048,169.8,0.753831072
2023-11-04 13:00:00,97.2,1.087243488,171.3,0.4308172319999999
2023-11-04 14:00:00,96.8,0.5881317119999999,168.0,0.233045568
2023-11-04 15:00:00,97.6,0.0,168.6,0.0
2023-11-04 16:00:00,93.6,0.0,167.1,0.0
2023-11-04 17:00:00,46.4,0.0,169.8,0.0
2023-11-04 18:00:00,18.4,0.0,169.8,0.0
2023-11-04 19:00:00,19.2,0.0,159.9,0.0
2023-11-04 20:00:00,18.4,0.0,167.1,0.0
2023-11-04 21:00:00,18.8,0.0,169.5,0.0
2023-11-04 22:00:00,18.4,0.0,171.0,0.0
2023-11-04 23:00:00,18.8,0.0,164.7,0.0
2023-11-05 00:00:00,17.6,0.0,166.8,0.0
2023-11-05 01:00:00,9.2,0.0,171.0,0.0
2023-11-05 02:00:00,6.4,0.0,168.6,0.0
2023-11-05 03:00:00,6.0,0.0,166.2,0.0
2023-11-05 04:00:00,6.0,0.0,161.1,0.0
2023-11-05 05:00:00,6.0,0.0,173.7,0.0
2023-11-05 06:00:00,6.0,0.0,168.6,0.0
2023-11-05 07:00:00,6.0,0.181040544,171.3,0.071736816
2023-11-05 08:00:00,20.0,1.268284032,171.0,0.5025540479999999
2023-11-05 09:00:00,79.2,2.3555275199999994,76.8,0.93337128
2023-11-05 10:00:00,34.0,3.714831936,53.7,1.471991904
2023-11-05 11:00:00,35.6,2.44554768,282.0,0.96904152
2023-11-05 12:00:00,66.4,1.54034496,306.0,0.61035744
2023-11-05 13:00:00,35.2,1.087243488,305.4,0.4308172319999999
2023-11-05 14:00:00,32.0,0.421094304,300.9,0.166857456
2023-11-05 15:00:00,30.8,0.0,303.0,0.0
2023-11-05 16:00:00,30.4,0.0,302.1,0.0
2023-11-05 17:00:00,34.8,0.0,299.1,0.0
2023-11-05 18:00:00,66.8,0.0,299.4,0.0
2023-11-05 19:00:00,59.2,0.0,296.1,0.0
2023-11-05 20:00:00,50.0,0.0,296.1,0.0
2023-11-05 21:00:00,47.2,0.0,290.1,0.0
2023-11-05 22:00:00,46.4,0.0,294.3,0.0
2023-11-05 23:00:00,160.8,0.0,302.7,0.0
2023-11-06 00:00:00,243.6,0.0,581.7,0.0
2023-11-06 01:00:00,282.8,0.0,736.8,0.0
2023-11-06 02:00:00,261.2,0.0,677.1,0.0
2023-11-06 03:00:00,289.6,0.0,675.0,0.0
2023-11-06 04:00:00,286.4,0.0,468.6,0.0
2023-11-06 05:00:00,327.2,0.0,645.9,0.0
2023-11-06 06:00:00,320.0,0.0,619.8,0.0
2023-11-06 07:00:00,310.4,0.0900201599999999,665.7,0.03567024
2023-11-06 08:00:00,283.2,1.268284032,673.8,0.5025540479999999
2023-11-06 09:00:00,284.0,1.72038528,608.1,0.6816979200000001
2023-11-06 10:00:00,276.0,1.902426048,366.9,0.753831072
2023-11-06 11:00:00,281.2,3.2607302400000004,383.4,1.2920553599999998
2023-11-06 12:00:00,293.2,1.54034496,390.6,0.61035744
2023-11-06 13:00:00,363.6,1.177263648,394.8,0.4664874719999999
2023-11-06 14:00:00,357.6,0.50511312,391.8,0.20014968
2023-11-06 15:00:00,394.8,0.0,385.8,0.0
2023-11-06 16:00:00,391.2,0.0,394.5,0.0
2023-11-06 17:00:00,393.6,0.0,398.4,0.0
2023-11-06 18:00:00,381.2,0.0,394.5,0.0
2023-11-06 19:00:00,384.4,0.0,337.5,0.0
2023-11-06 20:00:00,376.4,0.0,265.8,0.0
2023-11-06 21:00:00,382.0,0.0,263.7,0.0
2023-11-06 22:00:00,370.4,0.0,254.1,0.0
2023-11-06 23:00:00,365.6,0.0,257.4,0.0
2023-11-07 00:00:00,340.4,0.0,334.8,0.0
2023-11-07 01:00:00,393.6,0.0,378.3,0.0
2023-11-07 02:00:00,371.6,0.0,384.9,0.0
2023-11-07 03:00:00,388.4,0.0,383.1,0.0
2023-11-07 04:00:00,391.6,0.0,383.4,0.0
2023-11-07 05:00:00,389.2,0.0,377.7,0.0
2023-11-07 06:00:00,360.4,0.0,383.1,0.0
2023-11-07 07:00:00,358.0,0.0900201599999999,400.8,0.03567024
2023-11-07 08:00:00,353.6,2.7176086079999995,405.6,1.076844912
2023-11-07 09:00:00,311.2,2.898649152,408.0,1.148581728
2023-11-07 10:00:00,356.0,2.083466592,404.1,0.8255678879999998
2023-11-07 11:00:00,386.8,1.6303651200000002,339.6,0.6460276799999999
2023-11-07 12:00:00,388.8,2.627588448,267.0,1.041174672
2023-11-07 13:00:00,388.0,1.177263648,273.0,0.4664874719999999
2023-11-07 14:00:00,392.0,0.3360752639999999,266.7,0.1331688959999999
2023-11-07 15:00:00,381.6,0.0,393.0,0.0
2023-11-07 16:00:00,396.0,0.0,406.8,0.0
2023-11-07 17:00:00,414.0,0.0,395.4,0.0
2023-11-07 18:00:00,412.0,0.0,387.6,0.0
2023-11-07 19:00:00,420.4,0.0,387.6,0.0
2023-11-07 20:00:00,419.6,0.0,394.2,0.0
2023-11-07 21:00:00,413.6,0.0,387.3,0.0
2023-11-07 22:00:00,417.6,0.0,374.1,0.0
2023-11-07 23:00:00,414.8,0.0,232.5,0.0
2023-11-08 00:00:00,406.0,0.0,209.4,0.0
2023-11-08 01:00:00,406.0,0.0,214.2,0.0
2023-11-08 02:00:00,408.8,0.0,225.9,0.0
2023-11-08 03:00:00,388.8,0.0,224.4,0.0
2023-11-08 04:00:00,380.0,0.0,222.3,0.0
2023-11-08 05:00:00,318.8,0.0,215.4,0.0
2023-11-08 06:00:00,270.8,0.0,222.9,0.0
2023-11-08 07:00:00,290.4,0.0,283.8,0.0
2023-11-08 08:00:00,299.2,4.703053247999999,390.0,1.863571872
2023-11-08 09:00:00,309.6,1.4493245759999998,407.4,0.574290864
2023-11-08 10:00:00,329.6,1.72038528,366.9,0.6816979200000001
2023-11-08 11:00:00,346.8,1.992446208,405.9,0.7895013120000001
2023-11-08 12:00:00,342.8,1.6303651200000002,396.0,0.6460276799999999
2023-11-08 13:00:00,277.2,0.997223328,260.7,0.395146992
2023-11-08 14:00:00,284.4,0.3360752639999999,207.0,0.1331688959999999
2023-11-08 15:00:00,295.2,0.0,189.9,0.0
2023-11-08 16:00:00,320.4,0.0,356.1,0.0
2023-11-08 17:00:00,337.6,0.0,390.3,0.0
2023-11-08 18:00:00,406.4,0.0,378.6,0.0
2023-11-08 19:00:00,369.6,0.0,379.2,0.0
2023-11-08 20:00:00,376.8,0.0,381.9,0.0
2023-11-08 21:00:00,410.8,0.0,381.6,0.0
2023-11-08 22:00:00,397.2,0.0,378.0,0.0
2023-11-08 23:00:00,413.6,0.0,377.4,0.0
2023-11-09 00:00:00,407.2,0.0,363.9,0.0
2023-11-09 01:00:00,401.2,0.0,362.7,0.0
2023-11-09 02:00:00,379.6,0.0,224.4,0.0
2023-11-09 03:00:00,348.8,0.0,220.2,0.0
2023-11-09 04:00:00,396.4,0.0,221.7,0.0
2023-11-09 05:00:00,362.8,0.0,224.1,0.0
2023-11-09 06:00:00,338.4,0.0,219.3,0.0
2023-11-09 07:00:00,302.0,0.0,247.8,0.0
2023-11-09 08:00:00,310.4,1.268284032,247.2,0.5025540479999999
2023-11-09 09:00:00,354.0,2.627588448,254.4,1.041174672
2023-11-09 10:00:00,359.6,2.174486976,252.6,0.8616344639999999
2023-11-09 11:00:00,373.6,5.526237599999999,245.7,2.1897564
2023-11-09 12:00:00,381.6,2.898649152,249.3,1.148581728
2023-11-09 13:00:00,371.2,1.902426048,267.6,0.753831072
2023-11-09 14:00:00,381.6,0.421094304,393.0,0.166857456
2023-11-09 15:00:00,371.6,0.0,401.1,0.0
2023-11-09 16:00:00,392.0,0.0,367.8,0.0
2023-11-09 17:00:00,400.0,0.0,401.4,0.0
2023-11-09 18:00:00,404.4,0.0,393.6,0.0
2023-11-09 19:00:00,397.2,0.0,396.0,0.0
2023-11-09 20:00:00,407.6,0.0,399.0,0.0
2023-11-09 21:00:00,410.8,0.0,391.2,0.0
2023-11-09 22:00:00,412.8,0.0,369.3,0.0
2023-11-09 23:00:00,398.0,0.0,337.2,0.0
2023-11-10 00:00:00,399.2,0.0,339.3,0.0
2023-11-10 01:00:00,404.4,0.0,323.4,0.0
2023-11-10 02:00:00,396.4,0.0,330.0,0.0
2023-11-10 03:00:00,373.2,0.0,334.2,0.0
2023-11-10 04:00:00,376.4,0.0,335.7,0.0
2023-11-10 05:00:00,374.8,0.0,344.1,0.0
2023-11-10 06:00:00,361.6,0.0,339.0,0.0
2023-11-10 07:00:00,358.4,0.0,321.0,0.0
2023-11-10 08:00:00,383.2,1.6303651200000002,326.4,0.6460276799999999
2023-11-10 09:00:00,396.4,5.383205567999999,322.2,2.133080352
2023-11-10 10:00:00,350.4,6.418437407999999,332.1,2.5432881119999995
2023-11-10 11:00:00,394.4,4.530014496,325.8,1.795005744
2023-11-10 12:00:00,409.6,4.8010752,311.4,1.9024128
2023-11-10 13:00:00,414.0,2.174486976,327.3,0.8616344639999999
2023-11-10 14:00:00,415.2,0.3360752639999999,322.8,0.1331688959999999
2023-11-10 15:00:00,418.8,0.0,276.9,0.0
2023-11-10 16:00:00,405.2,0.0,168.9,0.0
2023-11-10 17:00:00,363.2,0.0,159.6,0.0
2023-11-10 18:00:00,358.8,0.0,156.3,0.0
2023-11-10 19:00:00,359.2,0.0,154.2,0.0
2023-11-10 20:00:00,360.0,0.0,154.5,0.0
2023-11-10 21:00:00,347.2,0.0,149.4,0.0
2023-11-10 22:00:00,300.4,0.0,146.4,0.0
2023-11-10 23:00:00,292.4,0.0,156.3,0.0
2023-11-11 00:00:00,288.8,0.0,157.2,0.0
2023-11-11 01:00:00,292.0,0.0,159.9,0.0
2023-11-11 02:00:00,294.4,0.0,156.0,0.0
2023-11-11 03:00:00,288.0,0.0,150.9,0.0
2023-11-11 04:00:00,294.4,0.0,160.2,0.0
2023-11-11 05:00:00,297.6,0.0,159.3,0.0
2023-11-11 06:00:00,300.8,0.0,160.8,0.0
2023-11-11 07:00:00,298.0,0.0,156.0,0.0
2023-11-11 08:00:00,290.8,4.182936767999999,155.4,1.657477152
2023-11-11 09:00:00,305.2,2.898649152,165.0,1.148581728
2023-11-11 10:00:00,306.4,3.442771008,164.4,1.364188512
2023-11-11 11:00:00,320.4,15.867553536000004,152.4,6.287474303999999
2023-11-11 12:00:00,364.4,11.861656416,153.6,4.700148624
2023-11-11 13:00:00,362.8,1.812405888,157.8,0.7181608319999999
2023-11-11 14:00:00,354.4,0.2520564479999999,158.4,0.0998766719999999
2023-11-11 15:00:00,362.4,0.0,152.1,0.0
2023-11-11 16:00:00,294.4,0.0,149.7,0.0
2023-11-11 17:00:00,65.6,0.0,156.6,0.0
2023-11-11 18:00:00,36.0,0.0,156.0,0.0
2023-11-11 19:00:00,34.8,0.0,147.0,0.0
2023-11-11 20:00:00,35.2,0.0,151.2,0.0
2023-11-11 21:00:00,35.2,0.0,158.4,0.0
2023-11-11 22:00:00,35.6,0.0,161.7,0.0
2023-11-11 23:00:00,35.2,0.0,152.1,0.0
2023-11-12 00:00:00,35.6,0.0,154.2,0.0
2023-11-12 01:00:00,35.2,0.0,161.4,0.0
